datetime;watts
2018-11-17 16:57:50;5091.94
2018-11-17 16:57:50;5084.75
2018-11-17 16:57:51;5091.94
2018-11-17 16:57:52;5091.94
2018-11-17 16:57:52;5091.94
2018-11-17 16:57:53;5084.75
2018-11-17 16:57:54;5020.92
2018-11-17 16:57:55;5091.94
2018-11-17 16:57:55;5084.75
2018-11-17 16:57:56;5084.75
2018-11-17 16:57:57;5099.15
2018-11-17 16:57:57;5084.75
2018-11-17 16:57:58;5091.94
2018-11-17 16:57:59;5084.75
2018-11-17 16:57:59;5084.75
2018-11-17 16:58:00;5099.15
2018-11-17 16:58:01;5084.75
2018-11-17 16:58:02;5091.94
2018-11-17 16:58:02;5084.75
2018-11-17 16:58:03;5091.94
2018-11-17 16:58:04;5084.75
2018-11-17 16:58:04;5172.41
2018-11-17 16:58:05;5084.75
2018-11-17 16:58:06;5091.94
2018-11-17 16:58:07;5084.75
2018-11-17 16:58:07;5084.75
2018-11-17 16:58:08;5099.15
2018-11-17 16:58:09;5084.75
2018-11-17 16:58:09;5091.94
2018-11-17 16:58:10;5084.75
2018-11-17 16:58:11;5084.75
2018-11-17 16:58:12;5091.94
2018-11-17 16:58:12;5091.94
2018-11-17 16:58:13;5091.94
2018-11-17 16:58:14;5084.75
2018-11-17 16:58:14;5091.94
2018-11-17 16:58:15;5084.75
2018-11-17 16:58:16;5084.75
2018-11-17 16:58:16;5099.15
2018-11-17 16:58:17;5084.75
2018-11-17 16:58:18;5091.94
2018-11-17 16:58:19;5084.75
2018-11-17 16:58:19;5013.93
2018-11-17 16:58:20;5091.94
2018-11-17 16:58:21;5091.94
2018-11-17 16:58:21;5091.94
2018-11-17 16:58:22;5084.75
2018-11-17 16:58:23;5084.75
2018-11-17 16:58:24;5091.94
2018-11-17 16:58:24;5013.93
2018-11-17 16:58:25;5091.94
2018-11-17 16:58:26;5091.94
2018-11-17 16:58:26;5084.75
2018-11-17 16:58:27;5091.94
2018-11-17 16:58:28;5084.75
2018-11-17 16:58:29;5084.75
2018-11-17 16:58:29;5099.15
2018-11-17 16:58:30;5084.75
2018-11-17 16:58:31;5013.93
2018-11-17 16:58:31;5091.94
2018-11-17 16:58:32;5084.75
2018-11-17 16:58:33;5091.94
2018-11-17 16:58:33;5084.75
2018-11-17 16:58:34;5099.15
2018-11-17 16:58:35;5013.93
2018-11-17 16:58:36;5084.75
2018-11-17 16:58:36;5013.93
2018-11-17 16:58:37;5091.94
2018-11-17 16:58:38;5084.75
2018-11-17 16:58:38;5020.92
2018-11-17 16:58:39;5091.94
2018-11-17 16:58:40;5013.93
2018-11-17 16:58:41;5091.94
2018-11-17 16:58:41;5020.92
2018-11-17 16:58:42;5084.75
2018-11-17 16:58:43;5013.93
2018-11-17 16:58:43;5091.94
2018-11-17 16:58:44;5013.93
2018-11-17 16:58:45;5084.75
2018-11-17 16:58:46;5013.93
2018-11-17 16:58:46;5091.94
2018-11-17 16:58:47;5013.93
2018-11-17 16:58:48;5084.75
2018-11-17 16:58:48;5020.92
2018-11-17 16:58:49;5013.93
2018-11-17 16:58:50;5091.94
2018-11-17 16:58:51;5013.93
2018-11-17 16:58:51;5091.94
2018-11-17 16:58:52;5013.93
2018-11-17 16:58:53;5084.75
2018-11-17 16:58:53;5020.92
2018-11-17 16:58:54;5084.75
2018-11-17 16:58:55;5013.93
2018-11-17 16:58:56;5013.93
2018-11-17 16:58:56;5091.94
2018-11-17 16:58:57;5013.93
2018-11-17 16:58:58;5084.75
2018-11-17 16:58:58;5013.93
2018-11-17 16:58:59;5099.15
2018-11-17 16:59:00;5013.93
2018-11-17 16:59:01;5091.94
2018-11-17 16:59:01;5013.93
2018-11-17 16:59:02;5084.75
2018-11-17 16:59:03;5013.93
2018-11-17 16:59:03;5091.94
2018-11-17 16:59:04;5084.75
2018-11-17 16:59:05;5013.93
2018-11-17 16:59:06;5099.15
2018-11-17 16:59:06;5084.75
2018-11-17 16:59:07;5013.93
2018-11-17 16:59:08;5020.92
2018-11-17 16:59:08;5084.75
2018-11-17 16:59:09;5013.93
2018-11-17 16:59:10;5091.94
2018-11-17 16:59:11;5013.93
2018-11-17 16:59:11;5084.75
2018-11-17 16:59:12;5013.93
2018-11-17 16:59:13;5091.94
2018-11-17 16:59:13;5020.92
2018-11-17 16:59:14;5013.93
2018-11-17 16:59:15;5084.75
2018-11-17 16:59:15;5091.94
2018-11-17 16:59:16;5013.93
2018-11-17 16:59:17;5013.93
2018-11-17 16:59:18;5091.94
2018-11-17 16:59:18;5013.93
2018-11-17 16:59:19;5084.75
2018-11-17 16:59:20;5013.93
2018-11-17 16:59:20;5091.94
2018-11-17 16:59:21;5013.93
2018-11-17 16:59:22;5091.94
2018-11-17 16:59:23;5027.93
2018-11-17 16:59:23;5013.93
2018-11-17 16:59:24;5013.93
2018-11-17 16:59:25;5013.93
2018-11-17 16:59:26;5091.94
2018-11-17 16:59:26;5013.93
2018-11-17 16:59:27;5013.93
2018-11-17 16:59:28;5084.75
2018-11-17 16:59:28;5020.92
2018-11-17 16:59:29;5013.93
2018-11-17 16:59:30;5013.93
2018-11-17 16:59:31;5013.93
2018-11-17 16:59:31;5091.94
2018-11-17 16:59:32;5013.93
2018-11-17 16:59:33;5013.93
2018-11-17 16:59:33;5013.93
2018-11-17 16:59:34;5013.93
2018-11-17 16:59:35;5091.94
2018-11-17 16:59:36;5013.93
2018-11-17 16:59:36;5013.93
2018-11-17 16:59:37;5013.93
2018-11-17 16:59:38;5013.93
2018-11-17 16:59:38;5020.92
2018-11-17 16:59:39;5013.93
2018-11-17 16:59:40;5013.93
2018-11-17 16:59:41;5013.93
2018-11-17 16:59:41;5013.93
2018-11-17 16:59:42;5013.93
2018-11-17 16:59:43;4945.05
2018-11-17 16:59:43;5020.92
2018-11-17 16:59:44;5013.93
2018-11-17 16:59:45;5013.93
2018-11-17 16:59:46;5013.93
2018-11-17 16:59:46;5013.93
2018-11-17 16:59:47;4945.05
2018-11-17 16:59:48;5013.93
2018-11-17 16:59:48;5013.93
2018-11-17 16:59:49;5020.92
2018-11-17 16:59:50;4945.05
2018-11-17 16:59:51;5013.93
2018-11-17 16:59:51;5013.93
2018-11-17 16:59:52;5013.93
2018-11-17 16:59:53;5013.93
2018-11-17 16:59:53;5013.93
2018-11-17 16:59:54;5020.92
2018-11-17 16:59:55;5013.93
2018-11-17 16:59:56;5013.93
2018-11-17 16:59:56;5013.93
2018-11-17 16:59:57;5013.93
2018-11-17 16:59:58;5020.92
2018-11-17 16:59:59;5013.93
2018-11-17 16:59:59;5013.93
2018-11-17 17:00:00;5013.93
2018-11-17 17:00:01;5013.93
2018-11-17 17:00:01;5013.93
2018-11-17 17:00:02;5091.94
2018-11-17 17:00:03;5013.93
2018-11-17 17:00:04;5013.93
2018-11-17 17:00:04;5091.94
2018-11-17 17:00:05;5013.93
2018-11-17 17:00:06;5013.93
2018-11-17 17:00:06;5013.93
2018-11-17 17:00:07;5013.93
2018-11-17 17:00:08;5013.93
2018-11-17 17:00:09;4945.05
2018-11-17 17:00:09;5020.92
2018-11-17 17:00:10;5013.93
2018-11-17 17:00:11;4945.05
2018-11-17 17:00:11;5013.93
2018-11-17 17:00:12;5013.93
2018-11-17 17:00:13;4945.05
2018-11-17 17:00:14;5013.93
2018-11-17 17:00:14;5013.93
2018-11-17 17:00:15;5020.92
2018-11-17 17:00:16;4938.27
2018-11-17 17:00:16;5020.92
2018-11-17 17:00:17;5013.93
2018-11-17 17:00:18;5013.93
2018-11-17 17:00:19;5013.93
2018-11-17 17:00:19;5013.93
2018-11-17 17:00:20;5020.92
2018-11-17 17:00:21;5013.93
2018-11-17 17:00:21;5013.93
2018-11-17 17:00:22;5013.93
2018-11-17 17:00:23;4945.05
2018-11-17 17:00:24;5013.93
2018-11-17 17:00:24;5013.93
2018-11-17 17:00:25;5020.92
2018-11-17 17:00:26;5013.93
2018-11-17 17:00:27;5013.93
2018-11-17 17:00:27;4938.27
2018-11-17 17:00:28;5013.93
2018-11-17 17:00:29;5013.93
2018-11-17 17:00:29;5013.93
2018-11-17 17:00:30;5013.93
2018-11-17 17:00:31;5020.92
2018-11-17 17:00:32;5013.93
2018-11-17 17:00:32;4951.86
2018-11-17 17:00:33;5013.93
2018-11-17 17:00:34;5013.93
2018-11-17 17:00:34;5013.93
2018-11-17 17:00:35;5013.93
2018-11-17 17:00:36;4945.05
2018-11-17 17:00:37;5020.92
2018-11-17 17:00:37;5013.93
2018-11-17 17:00:38;5013.93
2018-11-17 17:00:39;5013.93
2018-11-17 17:00:39;5013.93
2018-11-17 17:00:40;5013.93
2018-11-17 17:00:41;5020.92
2018-11-17 17:00:42;4945.05
2018-11-17 17:00:42;5013.93
2018-11-17 17:00:43;5013.93
2018-11-17 17:00:44;5013.93
2018-11-17 17:00:45;4945.05
2018-11-17 17:00:45;5013.93
2018-11-17 17:00:46;5013.93
2018-11-17 17:00:47;4945.05
2018-11-17 17:00:47;5020.92
2018-11-17 17:00:48;5013.93
2018-11-17 17:00:49;4938.27
2018-11-17 17:00:50;5013.93
2018-11-17 17:00:50;5013.93
2018-11-17 17:00:51;4945.05
2018-11-17 17:00:52;5013.93
2018-11-17 17:00:52;5013.93
2018-11-17 17:00:53;5013.93
2018-11-17 17:00:54;4951.86
2018-11-17 17:00:55;5020.92
2018-11-17 17:00:55;5013.93
2018-11-17 17:00:56;4945.05
2018-11-17 17:00:57;5013.93
2018-11-17 17:00:58;4945.05
2018-11-17 17:00:58;5013.93
2018-11-17 17:00:59;4945.05
2018-11-17 17:01:00;5013.93
2018-11-17 17:01:00;5013.93
2018-11-17 17:01:01;4938.27
2018-11-17 17:01:02;5013.93
2018-11-17 17:01:03;5020.92
2018-11-17 17:01:03;5013.93
2018-11-17 17:01:04;5013.93
2018-11-17 17:01:05;5084.75
2018-11-17 17:01:05;5020.92
2018-11-17 17:01:06;4945.05
2018-11-17 17:01:07;5020.92
2018-11-17 17:01:08;4945.05
2018-11-17 17:01:08;5013.93
2018-11-17 17:01:09;5013.93
2018-11-17 17:01:10;4945.05
2018-11-17 17:01:10;5013.93
2018-11-17 17:01:11;5013.93
2018-11-17 17:01:12;5013.93
2018-11-17 17:01:13;4951.86
2018-11-17 17:01:13;5013.93
2018-11-17 17:01:14;4945.05
2018-11-17 17:01:15;5020.92
2018-11-17 17:01:16;4945.05
2018-11-17 17:01:16;5013.93
2018-11-17 17:01:17;4938.27
2018-11-17 17:01:18;5013.93
2018-11-17 17:01:18;4945.05
2018-11-17 17:01:19;4945.05
2018-11-17 17:01:20;4945.05
2018-11-17 17:01:21;5013.93
2018-11-17 17:01:21;4945.05
2018-11-17 17:01:22;4945.05
2018-11-17 17:01:23;5013.93
2018-11-17 17:01:23;4938.27
2018-11-17 17:01:24;4945.05
2018-11-17 17:01:25;4945.05
2018-11-17 17:01:26;4945.05
2018-11-17 17:01:26;4938.27
2018-11-17 17:01:27;5020.92
2018-11-17 17:01:28;4945.05
2018-11-17 17:01:29;4938.27
2018-11-17 17:01:29;4938.27
2018-11-17 17:01:30;4945.05
2018-11-17 17:01:31;4945.05
2018-11-17 17:01:31;5013.93
2018-11-17 17:01:32;4945.05
2018-11-17 17:01:33;4938.27
2018-11-17 17:01:34;4945.05
2018-11-17 17:01:34;4945.05
2018-11-17 17:01:35;4945.05
2018-11-17 17:01:36;5013.93
2018-11-17 17:01:37;4878.05
2018-11-17 17:01:37;4938.27
2018-11-17 17:01:38;4945.05
2018-11-17 17:01:39;4878.05
2018-11-17 17:01:39;4945.05
2018-11-17 17:01:40;4864.86
2018-11-17 17:01:41;4945.05
2018-11-17 17:01:42;4878.05
2018-11-17 17:01:42;4945.05
2018-11-17 17:01:43;4864.86
2018-11-17 17:01:44;4945.05
2018-11-17 17:01:45;4945.05
2018-11-17 17:01:45;4878.05
2018-11-17 17:01:46;4938.27
2018-11-17 17:01:47;4878.05
2018-11-17 17:01:48;4945.05
2018-11-17 17:01:48;4938.27
2018-11-17 17:01:49;4871.45
2018-11-17 17:01:50;4945.05
2018-11-17 17:01:50;4945.05
2018-11-17 17:01:51;4878.05
2018-11-17 17:01:52;4938.27
2018-11-17 17:01:53;4945.05
2018-11-17 17:01:53;4938.27
2018-11-17 17:01:54;4945.05
2018-11-17 17:01:55;4878.05
2018-11-17 17:01:56;4938.27
2018-11-17 17:01:56;4945.05
2018-11-17 17:01:57;4878.05
2018-11-17 17:01:58;4945.05
2018-11-17 17:01:59;4945.05
2018-11-17 17:01:59;4864.86
2018-11-17 17:02:00;4945.05
2018-11-17 17:02:01;4945.05
2018-11-17 17:02:01;4945.05
2018-11-17 17:02:02;4945.05
2018-11-17 17:02:03;4938.27
2018-11-17 17:02:04;4945.05
2018-11-17 17:02:04;4945.05
2018-11-17 17:02:05;4945.05
2018-11-17 17:02:06;4871.45
2018-11-17 17:02:07;4938.27
2018-11-17 17:02:07;4945.05
2018-11-17 17:02:08;4884.67
2018-11-17 17:02:09;4878.05
2018-11-17 17:02:09;4938.27
2018-11-17 17:02:10;4871.45
2018-11-17 17:02:11;4945.05
2018-11-17 17:02:12;4878.05
2018-11-17 17:02:12;4938.27
2018-11-17 17:02:13;4871.45
2018-11-17 17:02:14;4945.05
2018-11-17 17:02:15;4871.45
2018-11-17 17:02:15;4945.05
2018-11-17 17:02:16;4945.05
2018-11-17 17:02:17;4878.05
2018-11-17 17:02:18;4945.05
2018-11-17 17:02:18;4864.86
2018-11-17 17:02:19;4945.05
2018-11-17 17:02:20;4878.05
2018-11-17 17:02:20;4938.27
2018-11-17 17:02:21;4945.05
2018-11-17 17:02:22;4871.45
2018-11-17 17:02:23;4945.05
2018-11-17 17:02:23;4871.45
2018-11-17 17:02:24;4945.05
2018-11-17 17:02:25;4878.05
2018-11-17 17:02:26;4945.05
2018-11-17 17:02:26;4864.86
2018-11-17 17:02:27;4945.05
2018-11-17 17:02:28;4878.05
2018-11-17 17:02:29;4945.05
2018-11-17 17:02:29;4871.45
2018-11-17 17:02:30;4938.27
2018-11-17 17:02:31;4884.67
2018-11-17 17:02:31;4878.05
2018-11-17 17:02:32;4871.45
2018-11-17 17:02:33;4938.27
2018-11-17 17:02:34;4878.05
2018-11-17 17:02:34;4945.05
2018-11-17 17:02:35;4871.45
2018-11-17 17:02:36;4945.05
2018-11-17 17:02:37;4871.45
2018-11-17 17:02:37;4945.05
2018-11-17 17:02:38;4871.45
2018-11-17 17:02:39;4945.05
2018-11-17 17:02:40;4878.05
2018-11-17 17:02:40;4945.05
2018-11-17 17:02:41;4864.86
2018-11-17 17:02:42;4945.05
2018-11-17 17:02:42;4878.05
2018-11-17 17:02:43;4938.27
2018-11-17 17:02:44;4945.05
2018-11-17 17:02:45;4871.45
2018-11-17 17:02:45;4945.05
2018-11-17 17:02:46;4871.45
2018-11-17 17:02:47;4878.05
2018-11-17 17:02:48;4945.05
2018-11-17 17:02:48;4945.05
2018-11-17 17:02:49;4871.45
2018-11-17 17:02:50;4878.05
2018-11-17 17:02:51;4945.05
2018-11-17 17:02:51;4878.05
2018-11-17 17:02:52;4938.27
2018-11-17 17:02:53;4871.45
2018-11-17 17:02:53;4945.05
2018-11-17 17:02:54;4871.45
2018-11-17 17:02:55;4945.05
2018-11-17 17:02:56;4438.96
2018-11-17 17:02:57;3600.00
2018-11-17 17:02:58;3035.41
2018-11-17 17:02:59;3032.86
2018-11-17 17:03:00;3035.41
2018-11-17 17:03:01;3061.22
2018-11-17 17:03:03;3035.41
2018-11-17 17:03:04;3061.22
2018-11-17 17:03:05;3058.62
2018-11-17 17:03:06;3035.41
2018-11-17 17:03:07;3061.22
2018-11-17 17:03:09;3032.86
2018-11-17 17:03:10;3032.86
2018-11-17 17:03:11;3061.22
2018-11-17 17:03:12;3032.86
2018-11-17 17:03:13;3035.41
2018-11-17 17:03:15;3032.86
2018-11-17 17:03:16;3061.22
2018-11-17 17:03:17;3032.86
2018-11-17 17:03:18;3035.41
2018-11-17 17:03:19;3032.86
2018-11-17 17:03:20;3035.41
2018-11-17 17:03:22;3032.86
2018-11-17 17:03:23;3032.86
2018-11-17 17:03:24;3035.41
2018-11-17 17:03:25;3061.22
2018-11-17 17:03:26;3007.52
2018-11-17 17:03:28;3032.86
2018-11-17 17:03:29;3032.86
2018-11-17 17:03:30;3035.41
2018-11-17 17:03:31;3032.86
2018-11-17 17:03:32;3035.41
2018-11-17 17:03:33;3032.86
2018-11-17 17:03:35;3032.86
2018-11-17 17:03:36;3032.86
2018-11-17 17:03:37;3035.41
2018-11-17 17:03:38;3032.86
2018-11-17 17:03:39;3035.41
2018-11-17 17:03:41;3032.86
2018-11-17 17:03:42;3032.86
2018-11-17 17:03:43;3035.41
2018-11-17 17:03:44;3032.86
2018-11-17 17:03:45;3037.97
2018-11-17 17:03:47;3032.86
2018-11-17 17:03:48;3035.41
2018-11-17 17:03:49;3032.86
2018-11-17 17:03:50;3035.41
2018-11-17 17:03:51;3035.41
2018-11-17 17:03:52;3032.86
2018-11-17 17:03:54;3032.86
2018-11-17 17:03:55;3032.86
2018-11-17 17:03:56;3063.83
2018-11-17 17:03:57;3032.86
2018-11-17 17:03:58;3058.62
2018-11-17 17:04:00;3032.86
2018-11-17 17:04:01;3063.83
2018-11-17 17:04:02;3058.62
2018-11-17 17:04:03;3061.22
2018-11-17 17:04:04;3061.22
2018-11-17 17:04:05;3032.86
2018-11-17 17:04:07;3032.86
2018-11-17 17:04:08;3035.41
2018-11-17 17:04:09;3032.86
2018-11-17 17:04:10;3035.41
2018-11-17 17:04:11;3032.86
2018-11-17 17:04:13;3032.86
2018-11-17 17:04:14;3035.41
2018-11-17 17:04:15;3061.22
2018-11-17 17:04:16;3032.86
2018-11-17 17:04:17;3032.86
2018-11-17 17:04:18;3035.41
2018-11-17 17:04:20;3032.86
2018-11-17 17:04:21;3035.41
2018-11-17 17:04:22;3032.86
2018-11-17 17:04:23;3007.52
2018-11-17 17:04:24;3032.86
2018-11-17 17:04:26;3035.41
2018-11-17 17:04:27;3032.86
2018-11-17 17:04:28;3007.52
2018-11-17 17:04:29;3037.97
2018-11-17 17:04:30;3032.86
2018-11-17 17:04:32;3032.86
2018-11-17 17:04:33;3032.86
2018-11-17 17:04:34;3007.52
2018-11-17 17:04:35;3035.41
2018-11-17 17:04:36;3035.41
2018-11-17 17:04:38;3032.86
2018-11-17 17:04:39;3007.52
2018-11-17 17:04:40;3007.52
2018-11-17 17:04:41;3032.86
2018-11-17 17:04:42;3032.86
2018-11-17 17:04:43;3032.86
2018-11-17 17:04:45;3037.97
2018-11-17 17:04:46;3032.86
2018-11-17 17:04:47;3032.86
2018-11-17 17:04:48;3032.86
2018-11-17 17:04:49;3035.41
2018-11-17 17:04:51;3035.41
2018-11-17 17:04:52;3032.86
2018-11-17 17:04:53;3032.86
2018-11-17 17:04:54;3032.86
2018-11-17 17:04:55;3007.52
2018-11-17 17:04:57;3035.41
2018-11-17 17:04:58;3032.86
2018-11-17 17:04:59;3035.41
2018-11-17 17:05:00;3032.86
2018-11-17 17:05:01;3032.86
2018-11-17 17:05:02;3035.41
2018-11-17 17:05:04;3061.22
2018-11-17 17:05:05;3058.62
2018-11-17 17:05:06;3035.41
2018-11-17 17:05:07;3032.86
2018-11-17 17:05:08;3061.22
2018-11-17 17:05:10;3032.86
2018-11-17 17:05:11;3032.86
2018-11-17 17:05:12;3063.83
2018-11-17 17:05:13;3032.86
2018-11-17 17:05:14;3032.86
2018-11-17 17:05:15;3058.62
2018-11-17 17:05:17;3037.97
2018-11-17 17:05:18;3032.86
2018-11-17 17:05:19;3032.86
2018-11-17 17:05:20;3032.86
2018-11-17 17:05:21;3032.86
2018-11-17 17:05:23;3063.83
2018-11-17 17:05:24;3032.86
2018-11-17 17:05:25;3032.86
2018-11-17 17:05:26;3032.86
2018-11-17 17:05:27;3037.97
2018-11-17 17:05:28;3032.86
2018-11-17 17:05:30;3032.86
2018-11-17 17:05:31;3032.86
2018-11-17 17:05:32;3032.86
2018-11-17 17:05:33;3035.41
2018-11-17 17:05:34;3061.22
2018-11-17 17:05:36;3032.86
2018-11-17 17:05:37;3007.52
2018-11-17 17:05:38;3032.86
2018-11-17 17:05:39;3063.83
2018-11-17 17:05:40;3032.86
2018-11-17 17:05:42;3032.86
2018-11-17 17:05:43;3032.86
2018-11-17 17:05:44;3032.86
2018-11-17 17:05:45;3037.97
2018-11-17 17:05:46;3032.86
2018-11-17 17:05:47;3032.86
2018-11-17 17:05:49;3032.86
2018-11-17 17:05:50;3032.86
2018-11-17 17:05:51;3035.41
2018-11-17 17:05:52;3035.41
2018-11-17 17:05:53;3032.86
2018-11-17 17:05:55;3032.86
2018-11-17 17:05:56;3032.86
2018-11-17 17:05:57;3035.41
2018-11-17 17:05:58;3035.41
2018-11-17 17:05:59;3032.86
2018-11-17 17:06:01;3058.62
2018-11-17 17:06:02;3035.41
2018-11-17 17:06:03;3032.86
2018-11-17 17:06:04;3035.41
2018-11-17 17:06:05;3058.62
2018-11-17 17:06:06;3007.52
2018-11-17 17:06:08;3032.86
2018-11-17 17:06:09;3035.41
2018-11-17 17:06:10;3035.41
2018-11-17 17:06:11;3032.86
2018-11-17 17:06:12;3007.52
2018-11-17 17:06:14;3032.86
2018-11-17 17:06:15;3032.86
2018-11-17 17:06:16;3063.83
2018-11-17 17:06:17;3032.86
2018-11-17 17:06:18;3007.52
2018-11-17 17:06:19;3032.86
2018-11-17 17:06:21;3032.86
2018-11-17 17:06:22;3032.86
2018-11-17 17:06:23;3037.97
2018-11-17 17:06:24;3032.86
2018-11-17 17:06:25;3032.86
2018-11-17 17:06:27;3032.86
2018-11-17 17:06:28;3032.86
2018-11-17 17:06:29;3037.97
2018-11-17 17:06:30;3032.86
2018-11-17 17:06:31;3032.86
2018-11-17 17:06:33;3032.86
2018-11-17 17:06:34;3032.86
2018-11-17 17:06:35;3035.41
2018-11-17 17:06:36;3007.52
2018-11-17 17:06:37;3035.41
2018-11-17 17:06:38;3032.86
2018-11-17 17:06:40;3007.52
2018-11-17 17:06:41;3032.86
2018-11-17 17:06:42;3032.86
2018-11-17 17:06:43;3007.52
2018-11-17 17:06:44;3032.86
2018-11-17 17:06:46;3035.41
2018-11-17 17:06:47;3035.41
2018-11-17 17:06:48;3032.86
2018-11-17 17:06:49;3032.86
2018-11-17 17:06:50;3032.86
2018-11-17 17:06:52;3032.86
2018-11-17 17:06:53;3037.97
2018-11-17 17:06:54;3032.86
2018-11-17 17:06:55;3032.86
2018-11-17 17:06:56;3032.86
2018-11-17 17:06:57;3032.86
2018-11-17 17:06:59;3037.97
2018-11-17 17:07:00;3007.52
2018-11-17 17:07:01;3757.83
2018-11-17 17:07:02;4806.41
2018-11-17 17:07:02;4938.27
2018-11-17 17:07:03;5020.92
2018-11-17 17:07:04;4945.05
2018-11-17 17:07:04;5013.93
2018-11-17 17:07:05;4945.05
2018-11-17 17:07:06;5013.93
2018-11-17 17:07:07;4951.86
2018-11-17 17:07:07;4938.27
2018-11-17 17:07:08;4945.05
2018-11-17 17:07:09;4945.05
2018-11-17 17:07:10;5013.93
2018-11-17 17:07:10;4878.05
2018-11-17 17:07:11;4938.27
2018-11-17 17:07:12;4938.27
2018-11-17 17:07:12;4945.05
2018-11-17 17:07:13;4945.05
2018-11-17 17:07:14;4945.05
2018-11-17 17:07:15;4945.05
2018-11-17 17:07:15;4945.05
2018-11-17 17:07:16;4938.27
2018-11-17 17:07:17;4945.05
2018-11-17 17:07:18;4945.05
2018-11-17 17:07:18;4945.05
2018-11-17 17:07:19;4945.05
2018-11-17 17:07:20;4945.05
2018-11-17 17:07:20;4938.27
2018-11-17 17:07:21;4938.27
2018-11-17 17:07:22;4945.05
2018-11-17 17:07:23;4945.05
2018-11-17 17:07:23;5020.92
2018-11-17 17:07:24;4945.05
2018-11-17 17:07:25;4945.05
2018-11-17 17:07:26;4871.45
2018-11-17 17:07:26;4812.83
2018-11-17 17:07:27;4675.32
2018-11-17 17:07:28;4736.84
2018-11-17 17:07:29;4609.48
2018-11-17 17:07:29;4275.53
2018-11-17 17:07:31;2764.98
2018-11-17 17:07:32;2790.70
2018-11-17 17:07:33;2788.54
2018-11-17 17:07:35;2788.54
2018-11-17 17:07:36;2810.30
2018-11-17 17:07:37;2790.70
2018-11-17 17:07:39;2767.10
2018-11-17 17:07:40;2788.54
2018-11-17 17:07:41;2788.54
2018-11-17 17:07:42;2790.70
2018-11-17 17:07:44;2812.50
2018-11-17 17:07:45;2832.42
2018-11-17 17:07:46;2790.70
2018-11-17 17:07:48;2812.50
2018-11-17 17:07:49;2810.30
2018-11-17 17:07:50;2812.50
2018-11-17 17:07:51;2812.50
2018-11-17 17:07:53;2810.30
2018-11-17 17:07:54;2812.50
2018-11-17 17:07:55;2810.30
2018-11-17 17:07:56;2812.50
2018-11-17 17:07:58;2812.50
2018-11-17 17:07:59;2810.30
2018-11-17 17:08:00;2812.50
2018-11-17 17:08:02;2834.65
2018-11-17 17:08:03;2810.30
2018-11-17 17:08:04;2834.65
2018-11-17 17:08:05;2812.50
2018-11-17 17:08:07;2812.50
2018-11-17 17:08:08;2790.70
2018-11-17 17:08:09;2810.30
2018-11-17 17:08:11;2790.70
2018-11-17 17:08:12;2786.38
2018-11-17 17:08:13;2812.50
2018-11-17 17:08:14;2788.54
2018-11-17 17:08:16;2812.50
2018-11-17 17:08:17;2812.50
2018-11-17 17:08:18;2788.54
2018-11-17 17:08:20;2790.70
2018-11-17 17:08:21;2812.50
2018-11-17 17:08:22;2788.54
2018-11-17 17:08:23;2836.88
2018-11-17 17:08:25;2810.30
2018-11-17 17:08:26;2812.50
2018-11-17 17:08:27;2812.50
2018-11-17 17:08:29;2812.50
2018-11-17 17:08:30;2812.50
2018-11-17 17:08:31;2810.30
2018-11-17 17:08:32;2812.50
2018-11-17 17:08:34;2814.70
2018-11-17 17:08:35;2834.65
2018-11-17 17:08:36;2788.54
2018-11-17 17:08:37;2812.50
2018-11-17 17:08:39;2810.30
2018-11-17 17:08:40;2834.65
2018-11-17 17:08:41;2834.65
2018-11-17 17:08:43;2834.65
2018-11-17 17:08:44;2810.30
2018-11-17 17:08:45;2836.88
2018-11-17 17:08:46;2788.54
2018-11-17 17:08:48;2788.54
2018-11-17 17:08:49;2788.54
2018-11-17 17:08:50;2790.70
2018-11-17 17:08:52;2764.98
2018-11-17 17:08:53;2767.10
2018-11-17 17:08:54;2788.54
2018-11-17 17:08:55;2767.10
2018-11-17 17:08:57;2790.70
2018-11-17 17:08:58;2764.98
2018-11-17 17:08:59;2767.10
2018-11-17 17:09:01;2764.98
2018-11-17 17:09:02;2790.70
2018-11-17 17:09:03;2788.54
2018-11-17 17:09:05;2788.54
2018-11-17 17:09:06;2767.10
2018-11-17 17:09:07;2743.90
2018-11-17 17:09:08;2771.36
2018-11-17 17:09:10;2743.90
2018-11-17 17:09:11;2764.98
2018-11-17 17:09:12;2746.00
2018-11-17 17:09:14;2767.10
2018-11-17 17:09:15;2769.23
2018-11-17 17:09:16;2743.90
2018-11-17 17:09:18;2764.98
2018-11-17 17:09:19;2746.00
2018-11-17 17:09:20;2767.10
2018-11-17 17:09:22;2743.90
2018-11-17 17:09:23;2767.10
2018-11-17 17:09:24;2764.98
2018-11-17 17:09:25;2769.23
2018-11-17 17:09:27;2764.98
2018-11-17 17:09:28;2767.10
2018-11-17 17:09:29;2743.90
